"","token","tag","pos","category","funct","case","pers","num","gender","tense","mode"
"15039",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15040","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"15041","sollen","VFIN.Mod.3.Pl.Pres.Ind","VFIN","Mod",NA,NA,"3","Pl",NA,"Pres","Ind"
"15042","mich","PRO.Pers.Subst.1.Acc.Sg.*","PRO","Pers","Subst","Acc","1","Sg",NA,NA,NA
"15043","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"15044","wild","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"15045","machen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15046",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15047","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15048","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15049","sei","VFIN.Sein.3.Sg.Pres.Subj","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Subj"
"15050","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15051","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15052","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15053","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"15054","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15055","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15056","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15057","das","PRO.Dem.Subst.-.Acc.Sg.Neut","PRO","Dem","Subst","Acc",NA,"Sg","Neut",NA,NA
"15058","wollen","VFIN.Mod.3.Pl.Pres.Ind","VFIN","Mod",NA,NA,"3","Pl",NA,"Pres","Ind"
"15059","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"15060","doch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15061","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15062","sagen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15063",":","SYM.Pun.Colon","SYM","Pun",NA,NA,NA,NA,NA,NA,NA
"15064","der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"15065","Tod","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"15066","des","ART.Def.Gen.Sg.Masc","ART","Gen",NA,"Gen",NA,"Sg","Masc",NA,NA
"15067","Grafen","N.Reg.Gen.Sg.Masc","N","Gen",NA,"Gen",NA,"Sg","Masc",NA,NA
"15068","ist","VFIN.Sein.3.Sg.Pres.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Pres","Ind"
"15069","für","APPR.Acc","APPR",NA,NA,"Acc",NA,NA,NA,NA,NA
"15070","mich","PRO.Pers.Subst.1.Acc.Sg.*","PRO","Pers","Subst","Acc","1","Sg",NA,NA,NA
"15071","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"15072","Glück","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"15073","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15074","das","ART.Def.Acc.Sg.Neut","ART","Def",NA,"Acc",NA,"Sg","Neut",NA,NA
"15075","größte","ADJA.Sup.Acc.Sg.Neut","ADJA","Sup",NA,"Acc",NA,"Sg","Neut",NA,NA
"15076","Glück","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"15077",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15078","was","PRO.Rel.Subst.-.Nom.Sg.Neut","PRO","Rel","Subst","Nom",NA,"Sg","Neut",NA,NA
"15079","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"15080","begegnen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15081","konnte","VFIN.Mod.3.Sg.Past.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Past","Ind"
"15082",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15083","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15084","das","ART.Def.Nom.Sg.Neut","ART","Def",NA,"Nom",NA,"Sg","Neut",NA,NA
"15085","einzige","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"15086","Glück","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"15087",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15088","was","PRO.Rel.Subst.-.Nom.Sg.Neut","PRO","Rel","Subst","Nom",NA,"Sg","Neut",NA,NA
"15089","meiner","PRO.Poss.Attr.-.Dat.Sg.Fem","PRO","Poss","Attr","Dat",NA,"Sg","Fem",NA,NA
"15090","Liebe","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"15091","zu","PART.Verb","PART","Verb",NA,NA,NA,NA,NA,NA,NA
"15092","statten","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"15093","kommen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15094","konnte","VFIN.Mod.3.Sg.Past.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Past","Ind"
"15095",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15096","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15097","als","CONJ.Comp.-","CONJ","Comp",NA,NA,NA,NA,NA,NA,NA
"15098","dieses","PRO.Dem.Subst.-.Acc.Sg.Neut","PRO","Dem","Subst","Acc",NA,"Sg","Neut",NA,NA
"15099",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15100","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15101","mag","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"15102","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"15103","doch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15104","geschehen","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"15105","sein","VINF.Sein.-","VINF",NA,NA,NA,NA,NA,NA,NA,NA
"15106",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15107","wie","PROADV.Inter","PROADV","Inter",NA,NA,NA,NA,NA,NA,NA
"15108","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"15109","will","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"15110","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15111","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15112","Ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"15113","Graf","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"15114","mehr","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15115","in","APPR.In","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15116","der","ART.Def.Dat.Sg.Fem","ART","Def",NA,"Dat",NA,"Sg","Fem",NA,NA
"15117","Welt","N.Reg.Dat.Sg.Fem","N","Reg",NA,"Dat",NA,"Sg","Fem",NA,NA
"15118",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15119","oder","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15120","weniger","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15121","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15122","Denke","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"15123","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"15124","Ihnen","PRO.Pers.Subst.3.Dat.Pl.*","PRO","Pers","Subst","Dat","3","Pl",NA,NA,NA
"15125","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15126","recht","PART.Verb","PART","Verb",NA,NA,NA,NA,NA,NA,NA
"15127","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15128","–","N.Name.*.*.*","N","Name",NA,NA,NA,NA,NA,NA,NA
"15129","Topp","N.Name.Nom.Sg.*","N","Name",NA,"Nom",NA,"Sg",NA,NA,NA
"15130","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15131","auch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15132","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"15133","erschrecke","VFIN.Full.1.Sg.Pres.Ind","VFIN","Full",NA,NA,"1","Sg",NA,"Pres","Ind"
"15134","vor","APPR.Vor","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15135","einem","ART.Indef.Dat.Sg.Neut","ART","Indef",NA,"Dat",NA,"Sg","Neut",NA,NA
"15136","kleinen","ADJA.Pos.Dat.Sg.Neut","ADJA","Pos",NA,"Dat",NA,"Sg","Neut",NA,NA
"15137","Verbrechen","N.Reg.Dat.Sg.Neut","N","Reg",NA,"Dat",NA,"Sg","Neut",NA,NA
"15138","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"15139",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15140","Nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15141",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15142","guter","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"15143","Freund","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"15144",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15145","muß","VFIN.Mod.3.Sg.Pres.Ind","VFIN","Mod",NA,NA,"3","Sg",NA,"Pres","Ind"
"15146","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15147","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"15148","kleines","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"15149","stilles","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"15150","Verbrechen","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"15151",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15152","ein","ART.Indef.Nom.Sg.Neut","ART","Indef",NA,"Nom",NA,"Sg","Neut",NA,NA
"15153","kleines","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"15154","heilsames","ADJA.Pos.Nom.Sg.Neut","ADJA","Pos",NA,"Nom",NA,"Sg","Neut",NA,NA
"15155","Verbrechen","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"15156","sein","VINF.Sein.-","VINF",NA,NA,NA,NA,NA,NA,NA,NA
"15157",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15158","Und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15159","sehen","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"15160","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"15161",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15162","unseres","PRO.Poss.Attr.-.Gen.Sg.Neut","PRO","Gen","Attr","Gen",NA,"Sg","Neut",NA,NA
"15163","da","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15164",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15165","wäre","VFIN.Sein.3.Sg.Past.Subj","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Subj"
"15166","nun","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15167","gerade","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15168","weder","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15169","stille","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"15170","noch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15171","heilsam","ADJD.Pos","ADJD","Pos",NA,NA,NA,NA,NA,NA,NA
"15172",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15173","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15174","hätte","VFIN.Haben.3.Sg.Past.Subj","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Subj"
"15175","den","ART.Def.Acc.Sg.Masc","ART","Def",NA,"Acc",NA,"Sg","Masc",NA,NA
"15176","Weg","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"15177","zwar","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15178","gereiniget","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"15179",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15180","aber","CONJ.Coord.Aber","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15181","zugleich","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15182","gesperrt","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"15183",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15184","Jedermann","PRO.Indef.Subst.-.*.*.*","PRO","Indef","Subst",NA,NA,NA,NA,NA,NA
"15185","würde","VFIN.Aux.3.Sg.Past.Subj","VFIN","Aux",NA,NA,"3","Sg",NA,"Past","Subj"
"15186","es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15187","uns","PRO.Pers.Subst.1.Dat.Pl.*","PRO","Pers","Subst","Dat","1","Pl",NA,NA,NA
"15188","auf","APPR.Auf","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15189","den","ART.Def.Acc.Sg.Masc","ART","Def",NA,"Acc",NA,"Sg","Masc",NA,NA
"15190","Kopf","N.Reg.Acc.Sg.Masc","N","Reg",NA,"Acc",NA,"Sg","Masc",NA,NA
"15191","zusagen","VFIN.Full.1.Pl.Pres.Ind","VFIN","Full",NA,NA,"1","Pl",NA,"Pres","Ind"
"15192",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15193","–","TRUNC.Noun","TRUNC","Noun",NA,NA,NA,NA,NA,NA,NA
"15194","und","CONJ.Coord.-","CONJ","Coord",NA,NA,NA,NA,NA,NA,NA
"15195","leider","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15196","hätten","VFIN.Haben.1.Pl.Past.Subj","VFIN",NA,NA,NA,"1","Pl",NA,"Past","Subj"
"15197","wir","PRO.Pers.Subst.1.Nom.Pl.*","PRO","Pers","Subst","Nom","1","Pl",NA,NA,NA
"15198","es","PRO.Pers.Subst.3.Acc.Sg.Neut","PRO","Pers","Subst","Acc","3","Sg","Neut",NA,NA
"15199","gar","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15200","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"15201","einmal","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15202","begangen","VPP.Full.Psp","VPP","Full","Psp",NA,NA,NA,NA,NA,NA
"15203","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15204","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15205","Das","PRO.Dem.Subst.-.Nom.Sg.Neut","PRO","Dem","Subst","Nom",NA,"Sg","Neut",NA,NA
"15206","liegt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"15207","doch","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15208","wohl","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15209","nur","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15210","bloß","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15211","an","APPR.An","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15212","Ihren","PRO.Poss.Attr.-.Dat.Pl.Fem","PRO","Poss","Attr","Dat",NA,"Pl","Fem",NA,NA
"15213","weisen","ADJA.Pos.Dat.Pl.Fem","ADJA","Pos",NA,"Dat",NA,"Pl","Fem",NA,NA
"15214",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15215","wunderbaren","ADJA.Pos.Dat.Pl.Fem","ADJA","Pos",NA,"Dat",NA,"Pl","Fem",NA,NA
"15216","Anstalten","N.Reg.Dat.Pl.Fem","N","Reg",NA,"Dat",NA,"Pl","Fem",NA,NA
"15217","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15218","Wenn","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"15219","Sie","PRO.Pers.Subst.3.Nom.Pl.*","PRO","Pers","Subst","Nom","3","Pl",NA,NA,NA
"15220","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15221","befehlen","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"15222","–","N.Reg.Nom.Pl.Masc","N","Reg",NA,"Nom",NA,"Pl","Masc",NA,NA
"15223","Woran","PROADV.Inter","PROADV","Inter",NA,NA,NA,NA,NA,NA,NA
"15224","sonst","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15225","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15226","–","CARD","CARD",NA,NA,NA,NA,NA,NA,NA,NA
"15227","Ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"15228","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"15229","Rede","N.Reg.Nom.Sg.Fem","N","Reg",NA,"Nom",NA,"Sg","Fem",NA,NA
"15230","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15231","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","PRO","Pers","Subst","Nom","3","Sg","Neut",NA,NA
"15232","kömmt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"15233","mehr","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15234","auf","APPR.Auf","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15235","meine","PRO.Poss.Attr.-.Acc.Sg.Fem","PRO","Poss","Attr","Acc",NA,"Sg","Fem",NA,NA
"15236","Rechnung","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"15237",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15238","was","PRO.Rel.Subst.-.Nom.Sg.Neut","PRO","Rel","Subst","Nom",NA,"Sg","Neut",NA,NA
"15239","nicht","PART.Neg","PART","Neg",NA,NA,NA,NA,NA,NA,NA
"15240","darauf","PROADV.Dem","PROADV","Dem",NA,NA,NA,NA,NA,NA,NA
"15241","gehört","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"15242",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15243","Rede","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"15244","will","VFIN.Mod.1.Sg.Pres.Ind","VFIN","Mod",NA,NA,"1","Sg",NA,"Pres","Ind"
"15245","ich","PRO.Pers.Subst.1.Nom.Sg.*","PRO","Pers","Subst","Nom","1","Sg",NA,NA,NA
"15246","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15247","Nun","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15248","dann","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15249","!","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15250","Was","PRO.Inter.Subst.-.Nom.Sg.Neut","PRO","Inter","Subst","Nom",NA,"Sg","Neut",NA,NA
"15251","läge","VFIN.Full.3.Sg.Past.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Past","Subj"
"15252","an","APPR.An","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15253","meinen","PRO.Poss.Attr.-.Dat.Pl.Fem","PRO","Poss","Attr","Dat",NA,"Pl","Fem",NA,NA
"15254","Anstalten","N.Reg.Dat.Pl.Fem","N","Reg",NA,"Dat",NA,"Pl","Fem",NA,NA
"15255","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15256","daß","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"15257","den","ART.Def.Dat.Pl.Masc","ART","Def",NA,"Dat",NA,"Pl","Masc",NA,NA
"15258","Prinzen","N.Reg.Dat.Pl.Masc","N","Reg",NA,"Dat",NA,"Pl","Masc",NA,NA
"15259","bei","APPR.Dat","APPR",NA,NA,"Dat",NA,NA,NA,NA,NA
"15260","diesem","PRO.Dem.Attr.-.Dat.Sg.Masc","PRO","Dem","Attr","Dat",NA,"Sg","Masc",NA,NA
"15261","Unfalle","N.Reg.Dat.Sg.Masc","N","Reg",NA,"Dat",NA,"Sg","Masc",NA,NA
"15262","ein","ART.Indef.Nom.Sg.Masc","ART","Indef",NA,"Nom",NA,"Sg","Masc",NA,NA
"15263","so","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15264","sichtbarer","ADJA.Pos.Nom.Sg.Masc","ADJA","Pos",NA,"Nom",NA,"Sg","Masc",NA,NA
"15265","Verdacht","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"15266","trifft","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"15267","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15268","–","N.Reg.Acc.Sg.Neut","N","Reg",NA,"Acc",NA,"Sg","Neut",NA,NA
"15269","An","APPR.An","APPR",NA,NA,NA,NA,NA,NA,NA,NA
"15270","dem","ART.Def.Dat.Sg.Masc","ART","Def",NA,"Dat",NA,"Sg","Masc",NA,NA
"15271","Meisterstreiche","N.Name.Dat.Sg.Masc","N","Name",NA,"Dat",NA,"Sg","Masc",NA,NA
"15272","liegt","VFIN.Full.3.Sg.Pres.Ind","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Ind"
"15273","das","PRO.Dem.Subst.-.Nom.Sg.Neut","PRO","Dem","Subst","Nom",NA,"Sg","Neut",NA,NA
"15274",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15275","den","PRO.Rel.Subst.-.Acc.Sg.Masc","PRO","Rel","Subst","Acc",NA,"Sg","Masc",NA,NA
"15276","er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"15277","selbst","ADV","ADV",NA,NA,NA,NA,NA,NA,NA,NA
"15278","meinen","VFIN.Full.3.Pl.Pres.Ind","VFIN","Full",NA,NA,"3","Pl",NA,"Pres","Ind"
"15279","Anstalten","N.Reg.Acc.Pl.Fem","N","Reg",NA,"Acc",NA,"Pl","Fem",NA,NA
"15280","mit","PART.Verb","PART","Verb",NA,NA,NA,NA,NA,NA,NA
"15281","einzumengen","VINF.Full.zu","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15282","die","ART.Def.Acc.Sg.Fem","ART","Def",NA,"Acc",NA,"Sg","Fem",NA,NA
"15283","Gnade","N.Reg.Acc.Sg.Fem","N","Reg",NA,"Acc",NA,"Sg","Fem",NA,NA
"15284","hatte","VFIN.Haben.3.Sg.Past.Ind","VFIN",NA,NA,NA,"3","Sg",NA,"Past","Ind"
"15285",".","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15286","Ich","N.Reg.Nom.Sg.Neut","N","Reg",NA,"Nom",NA,"Sg","Neut",NA,NA
"15287","?","SYM.Pun.Sent","SYM","Pun","Sent",NA,NA,NA,NA,NA,NA
"15288","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","PRO","Pers","Subst","Nom","3","Sg","Masc",NA,NA
"15289","erlaube","VFIN.Full.3.Sg.Pres.Subj","VFIN","Full",NA,NA,"3","Sg",NA,"Pres","Subj"
"15290","mir","PRO.Pers.Subst.1.Dat.Sg.*","PRO","Pers","Subst","Dat","1","Sg",NA,NA,NA
"15291",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15292","ihm","PRO.Pers.Subst.3.Dat.Sg.Masc","PRO","Pers","Subst","Dat","3","Sg","Masc",NA,NA
"15293","zu","PART.Zu","PART","Zu",NA,NA,NA,NA,NA,NA,NA
"15294","sagen","VINF.Full.-","VINF","Full",NA,NA,NA,NA,NA,NA,NA
"15295",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
"15296","daß","CONJ.SubFin.-","CONJ","SubFin",NA,NA,NA,NA,NA,NA,NA
"15297","der","ART.Def.Nom.Sg.Masc","ART","Def",NA,"Nom",NA,"Sg","Masc",NA,NA
"15298","Schritt","N.Reg.Nom.Sg.Masc","N","Reg",NA,"Nom",NA,"Sg","Masc",NA,NA
"15299",",","SYM.Pun.Comma","SYM","Pun","Comma",NA,NA,NA,NA,NA,NA
