"participant","itemId","regionId","roiRelPosition","elapsedTime","timeInterval","keyCode","string","setName","groupName","tag1","tag2"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem14","fillerem14_5",NA,16076,236,"KBD:32"," warum sie ihm vorwarf,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem14","fillerem14_6",NA,16324,248,"KBD:32"," er würde das Gold der Familie versilbern.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem14","fillerem14_7",NA,16538,214,"KBD:32"," Er dachte immer, mit ihr auf einer Wellenlänge gewesen zu sein.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem14","fillerem14_prompt",NA,16965,427,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem14","fillerem14_feedback",NA,17224,259,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_fixation",NA,17449,225,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_0",NA,17685,236,"KBD:32","Ronja ist in den Bergen aufgewachsen","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_1",NA,17887,202,"KBD:32"," und an ein naturnahes und körperlich anspruchsvolles Leben gewöhnt.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_2",NA,18090,203,"KBD:32"," Abends, nach einem langen Tag,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_3",NA,18304,214,"KBD:32"," beschäftigt sie sich auch gerne künstlerisch,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_4",NA,18506,202,"KBD:32"," stellt Figuren her.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_5",NA,18731,225,"KBD:32"," Zuletzt hat sie einen Luchs gemacht.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_6",NA,18934,203,"KBD:32"," Der ist aus demselben Holz geschnitzt","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_7",NA,19136,202,"KBD:32"," wie das Nachtkästchen, dass sie sich gebaut hat.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_8",NA,19362,226,"KBD:32"," Ronja hat über die Jahre vielerlei Fertigkeiten erlernt.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_9",NA,19564,202,"KBD:32"," Sie sehnt sich jedoch auch nach Neuem.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_10",NA,19755,191,"KBD:32"," Ihr großes Ziel ist eine Reise durch die Mongolei.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_prompt",NA,20205,450,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc07","fillerlc07_feedback",NA,20452,247,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_fixation",NA,20678,226,"KBD:32","X","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_0",NA,20891,213,"KBD:32","Die Führungskräfte des Unternehmens waren sehr besorgt über die Stromversorgung.","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_1",NA,21105,214,"KBD:32"," Alle Daten im Netzwerk waren auf Servern gespeichert, die ständig laufen mussten.","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_2",NA,21319,214,"KBD:32"," In den vorangegangenen Wochen war es jedoch gelegentlich zu Stromausfällen gekommen.","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_3",NA,21533,214,"KBD:32"," Schließlich begann das Unternehmen zu überlegen, ob in Backup-Generatoren investiert werden sollte.","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_prompt",NA,21972,439,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC5","LC5_feedback",NA,22197,225,"KBD:32","Das sollten Sie aber bitte!","all","LC","RUB","5LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_fixation",NA,22410,213,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_0",NA,22635,225,"KBD:32","Esra wollte ihren ehemaligen Arbeitgeber vor Gericht in Frikassee verwandeln.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_1",NA,22894,259,"KBD:32"," Doch sie wusste nicht, dass die Firma sich von einem der gefährlichsten Raubtiere im Meer vertreten ließ.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_2",NA,23085,191,"KBD:32"," Keines seiner Opfer war je von ihm verschont worden.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_3",NA,23333,248,"KBD:32"," Der Anwalt war ein Hai.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_4",NA,23558,225,"KBD:32"," Wen er zwischen die Zähne bekam, der konnte damit rechnen, im Gerichtssaal zerfetzt zu werden.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_prompt",NA,23974,416,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem17","fillerem17_feedback",NA,24210,236,"KBD:32","Das sollten Sie aber bitte!","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM6","MM6_fixation",NA,24435,225,"KBD:32","X","all","MM","RUB","6MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM6","MM6_0",NA,24649,214,"KBD:32","fehlt.","all","MM","RUB","6MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM6","MM6_prompt",NA,25493,844,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","MM","RUB","6MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM6","MM6_feedback",NA,25729,236,"KBD:32","Gut.","all","MM","RUB","6MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_fixation",NA,25965,236,"KBD:32","X","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_0",NA,26179,214,"KBD:32","John war im Büro grenzenlos ehrgeizig.","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_1",NA,26404,225,"KBD:32"," Alles, was er bei der Arbeit tat,","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_2",NA,26607,203,"KBD:32"," war Teil einer Strategie,","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_3",NA,26831,224,"KBD:32"," um eine weitere Beförderung zu bekommen.","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_4",NA,27045,214,"KBD:32"," Er war sehr wettbewerbsorientiert","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_5",NA,27270,225,"KBD:32"," und erwartete immer,","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_6",NA,27518,248,"KBD:32"," dass von der Tribüne stehende Ovationen kamen.","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_7",NA,27720,202,"KBD:32"," Sein Chef war mit Johns Arbeit zufrieden,","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_8",NA,27934,214,"KBD:32"," aber seine Kollegen waren seinen Ehrgeiz leid.","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_prompt",NA,28249,315,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM2","SM2_feedback",NA,28519,270,"KBD:32","Gut.","all","SM","RUB","2SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_fixation",NA,28744,225,"KBD:32","X","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_0",NA,28980,236,"KBD:32","Merve ist seit kurzem verliebt und nur noch auf fernen Planeten anzutreffen.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_1",NA,29205,225,"KBD:32"," Es geschah ohne Countdown ziemlich schnell vor zwei Wochen.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_2",NA,29430,225,"KBD:32"," Sie sagt, dass es etwa 3 Sekunden dauerte und schon hatte sie die Umlaufbahn verlassen.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_3",NA,29654,224,"KBD:32"," Sie schwebte durch den Raum.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_4",NA,29868,214,"KBD:32"," Seither ist um sie herum alles wie voller Sternenstaub und Glitzer.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_5",NA,30104,236,"KBD:32"," Dennoch hat Merve ein wenig Angst, was sie von Zeit zu Zeit doch dazu zwingt, auf dem Planeten zu landen, um sich ein wenig zu erden.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_prompt",NA,30442,338,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","EM10","EM10_feedback",NA,30712,270,"KBD:32","Gut.","all","EM","RUB","10EM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_fixation",NA,30925,213,"KBD:32","X","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_0",NA,31163,238,"KBD:32","Für Lars war das Aufstehen eine Zwangsarbeit.","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_1",NA,31377,214,"KBD:32"," Jeden Morgen weigerte er sich so lange, das Steuer seines Lebens zu übernehmen,","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_2",NA,31600,223,"KBD:32"," bis Xenia ihn wachrüttelte.","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_3",NA,31827,227,"KBD:32"," Bis ins hohe Alter wuchs er aus seinen Kinderschuhen nie ganz heraus.","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_4",NA,32050,223,"KBD:32"," Aber zu seinem Glück setzte Xenia ihm auch nie die Pistole auf die Brust.","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_prompt",NA,32344,294,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","MM18","MM18_feedback",NA,32569,225,"KBD:32","Das sollten Sie aber bitte!","all","MM","RUB","18MM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_fixation",NA,32782,213,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_0",NA,33008,226,"KBD:32","Die Gefühle seiner Mitmenschen berührten Simon nicht.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_1",NA,33233,225,"KBD:32"," Wenn jemand um ihn herum zu emotional war,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_2",NA,33435,202,"KBD:32"," wurde er zum Stein.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_3",NA,33672,237,"KBD:32"," Er war kein guter Zuhörer,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_4",NA,33919,247,"KBD:32"," der durch seine bloße Anwesenheit Trost und Wärme gespendet hätte.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_5",NA,34156,237,"KBD:32"," Vielmehr blieb er regungslos und ließ sein Gegenüber mit dessen Problemen allein. ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_prompt",NA,34493,337,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillersm25","fillersm25_feedback",NA,34741,248,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_fixation",NA,34977,236,"KBD:32","X","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_0",NA,35202,225,"KBD:32","Harry war sich sicher, dass er seinen ersten Fallschirmsprung gut meistern würde.","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_1",NA,35427,225,"KBD:32"," Es war sein größter Traum, wenn auch zugleich seine größte Angst, einmal mit dem Fallschirm aus einem Flugzeug zu springen.","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_2",NA,35641,214,"KBD:32"," Es war ein turbulenter Fall.","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_3",NA,35854,213,"KBD:32"," Harry hatte jedoch den Spaß seines Lebens.","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_4",NA,36091,237,"KBD:32"," Mächtig durchgeschüttelt kam er wieder heil am Boden an und sprang sofort nochmal.","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_prompt",NA,36382,291,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","LC12","LC12_feedback",NA,36608,226,"KBD:32","Das sollten Sie aber bitte!","all","LC","RUB","12LC"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_fixation",NA,36844,236,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_0",NA,37069,225,"KBD:32","Endlich war es da ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_1",NA,37294,225,"KBD:32","- das lang ersehnte Wochenende im Vergnügungspark.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_2",NA,37553,259,"KBD:32"," Tom und seine FreundInnen reihten sich wieder und wieder in die Schlangen der Wartenden. ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_3",NA,37756,203,"KBD:32"," Sie ließen keines der Fahrgeschäfte aus. ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_4",NA,37947,191,"KBD:32"," Ihr Highlight war ein Ritt auf der Achterbahn.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_prompt",NA,38239,292,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc23","fillerlc23_feedback",NA,38465,226,"KBD:32","Das sollten Sie aber bitte!","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_fixation",NA,38712,247,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_0",NA,38926,214,"KBD:32","Sören hatte viel Glück im Leben.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_1",NA,39151,225,"KBD:32"," Sein Reichtum war regelrecht vom Himmel gefallen und wenn er Probleme hatte, wurden sie ohne großen Wirbel einfach weggeweht.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_2",NA,39367,216,"KBD:32"," Alles fiel ihm in den Schoß.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_3",NA,39578,211,"KBD:32"," Und all das, ohne dass er dem Glück je entgegenfliegen musste.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_4",NA,39803,225,"KBD:32"," Sören lebte mit den Winden, sagen einige, manche nannten ihn einen Luftikus.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_5",NA,40028,225,"KBD:32"," Doch verflogen hatte er sich im Leben nie.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_prompt",NA,40579,551,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem09","fillerem09_feedback",NA,40805,226,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_fixation",NA,41029,224,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_0",NA,41266,237,"KBD:32","Helen hatte acht Jahre an der medizinischen Fakultät verbracht","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_1",NA,41491,225,"KBD:32"," und weitere vier Jahre mit der Ausbildung zur Herzchirurgin,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_2",NA,41716,225,"KBD:32"," bevor sie ihren ersten Job bekam.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_3",NA,41941,225,"KBD:32"," Trotz dieser langen Zeit hat sie ihre Entscheidungen nie in Frage gestellt.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_4",NA,42177,236,"KBD:32"," Schon als Kind wollte sie Ärztin werden.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_5",NA,42402,225,"KBD:32"," Am stärksten fühlte Helen sich immer zu Beginn einer Operation,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_6",NA,42627,225,"KBD:32"," wenn sie ihr Skalpell nahe am Herzen ansetzte,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_7",NA,42852,225,"KBD:32"," das Leben ihrer PatientInnen in ihren Händen.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_prompt",NA,43145,293,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc03","fillerlc03_feedback",NA,43381,236,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_fixation",NA,43595,214,"KBD:32","X","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_0",NA,43808,213,"KBD:32","Petra besuchte letzte Woche ihr Lieblingsmuseum, in dem sie schon lange nicht mehr gewesen war.","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_1",NA,44022,214,"KBD:32"," Sie verbrachte Stunden damit, sich die Bilder, Kunstwerke, Ausstellungstücke und Info-Texte durchzulesen und alles in Erfahrung zu bringen, was sie konnte.","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_2",NA,44247,225,"KBD:32"," Es war ein heftiger Rausch.","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_3",NA,44461,214,"KBD:32"," Petra vergaß schnell die Zeit und wurde fast im Museum eingeschlossen, doch der Hausmeister bemerkte sie zum Glück noch rechtzeitig.","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_prompt",NA,44933,472,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","SM11","SM11_feedback",NA,45136,203,"KBD:32","Das sollten Sie aber bitte!","all","SM","RUB","11SM"
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_fixation",NA,45362,226,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_0",NA,45586,224,"KBD:32","Inge liebte es, ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_1",NA,45800,214,"KBD:32","an den Wochenenden die Flohmärkte nach second hand Kleidung zu durchstöbern","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_2",NA,46025,225,"KBD:32"," und auf Schnäppchenjagd zu gehen.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_3",NA,46227,202,"KBD:32"," Von der Verkäuferin","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_4",NA,46441,214,"KBD:32"," wurde ihr der Spiegel vorgehalten,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_5",NA,46644,203,"KBD:32"," während sie geschickt mit ihr um den Preis feilschte. ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_prompt",NA,47217,573,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Nein|Ja","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerlc21","fillerlc21_feedback",NA,47431,214,"KBD:32","Gut.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_fixation",NA,47667,236,"KBD:32","X","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_0",NA,47892,225,"KBD:32","Anna und Luisa waren ein Herz und eine Seele.","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_1",NA,48129,237,"KBD:32"," Lange Zeit steuerten sie gemeinsam durch dick und dünn,","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_2",NA,48342,213,"KBD:32"," bis sie eines Tages vom Kurs abkamen ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_3",NA,48567,225,"KBD:32","und ihre Freundschaft ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_4",NA,48815,248,"KBD:32"," den Bach runter ging. ","all","filleritems",NA,NA
"Sat Jul 10 2021 21:33:37 GMT+0200 (CEST)","fillerem22","fillerem22_prompt",NA,49096,281,"KBD:48","Haben Sie den Text aufmerksam gelesen?|Ja|Nein","all","filleritems",NA,NA
